,ER CDX HY 5Y,ER CDX IG 5Y,ER CDX IG 10Y,ER CDX EM 5Y,ER ITRX MAIN 10Y,ER ITRX MAIN 5Y,ER ITRX XOVER 5Y,ER ITRX SNRFIN 5Y,ER ITRX SUBFIN 5Y,ER HYG,ER EMB,ER LQD,ER VCIT,ER IEI,ER IEF,ER RSP,ER IBCN,ER IEAC,ER IHYG,ER BKLN,ER HY Eqty,ER IG Eqty,ER SPY,ER EEM,ER IWM,ER IJH,ER SPX,ER RTY,ER SX5E
2021-06-30,267.3151319162,120.8061152124,113.0187924665,159.9848080167,122.2286556131,122.1512278422,277.6095755651,124.2746846732,153.4465146045,1.0826266511596798,1.055681234623174,1.096936312818852,1.0834815516771128,1.0464246163341575,1.0468931395322716,1.4232623422881459,0.9976489477607673,1.0153166910506863,1.055886822956497,1.041632296580286,1.3535156523760625,1.3654004278659335,1.4619260464348787,1.3492713109475944,1.5121447996889887,1.4115657692510086,395.12,350.87,1321.892
2021-07-01,267.4787739114,120.8138760935,113.0328422356,159.9318963507,122.2750003598,122.1832565723,278.0990619928,124.3303802127,153.6041907294,1.0847591588331031,1.0546031265865479,1.0959932101632135,1.0826896283380156,1.0458921635902039,1.0461355092973157,1.4331729755759992,0.9979356614484788,1.0153283348329918,1.0569297279756853,1.0430409969217755,1.3729298234404221,1.3791322131040686,1.4700158755711552,1.341681558739382,1.5254573502918645,1.4242209773657226,397.17,353.78,1324.662
2021-07-02,267.8151893758,120.8474480235,113.0891698307,160.1335080436,122.3401682517,122.2175930044,278.2882900189,124.3482894475,153.6504053101,1.0865104247047441,1.0558244556557312,1.0991143263669962,1.0853280751048262,1.0478138733980817,1.0499418038725565,1.4374181044842027,0.998566431561444,1.016994328768612,1.0573529641200021,1.042569044651606,1.3677828906332272,1.3802530170264553,1.4812479187123777,1.340210864209837,1.5109493772138938,1.4196478833501167,400.12,349.98,1325.803
2021-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-05,,,,,122.3610691763,122.2289243794,278.3624051875,124.3785743395,153.6950064513,,,,,,,,0.9979356614484789,1.01647932749183,1.0575697723626882,,1.3677790912363088,1.380249182990297,,,,,,,1329.063
2021-07-06,267.5180448111,120.8189372089,113.039321094,159.8479675012,122.2628325566,122.1775100662,277.641405673,124.3300097019,153.5783888478,1.0859142681600469,1.057045777935559,1.1031349790001237,1.08887971179054,1.0506184065929978,1.0554720027902593,1.424855667964161,0.9992545444119515,1.0184469793315296,1.0567687257014853,1.0411545627005805,1.3332993697922286,1.362925068858256,1.4785458556780577,1.3167216416404395,1.4889921239961872,1.4038859555114036,399.31,345.1,1314.558
2021-07-07,267.3091932603,120.8005719277,113.0018243965,159.934633161,122.2806085323,122.1943364646,277.9106038822,124.3349542153,153.5714320182,1.0863047035231883,1.058549478137132,1.106909959340156,1.091175443338764,1.0515785772438333,1.0585537942729148,1.42825101555738,0.9992545444119515,1.0195057223084933,1.0586219802761643,1.0402091409309167,1.3283623750646494,1.3662251825698304,1.4837670005653907,1.3152486775358927,1.4751433560583216,1.4056667454592162,400.76,341.9,1324.825
2021-07-08,266.4962317072,120.7462289221,112.8941402051,159.4794103795,122.1367682791,122.1190513678,277.0862981095,124.2408885677,153.3573053148,1.083980733825644,1.0563804249838884,1.1074951413956802,1.091873511412584,1.053500255246705,1.0612715616243562,1.4151221251440163,0.9993692298870362,1.0205645167108492,1.0553755353640082,1.039268149417574,1.3141820201798926,1.3513543802654495,1.471673035846811,1.287844645632656,1.461558660864136,1.3881713968539775,397.38,338.63,1297.283
2021-07-09,267.1608983599,120.8039428601,112.9952924888,159.7467055198,122.2342153458,122.1774945226,277.71800982,124.3131452621,153.4686964926,1.0858515394997037,1.056095107452036,1.102845789903782,1.0888026274929032,1.0513319642159367,1.0559171021835732,1.435230411632019,0.9989104879866978,1.0197441164944574,1.0575418817243774,1.0406768367119132,1.3489225441156198,1.3739369779099255,1.4873787422494917,1.310103519217499,1.4924077732255792,1.4174255484849163,401.71,345.94,1320.751
2021-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-12,267.2442244898,120.8231754232,113.0289950176,159.7357582785,122.2287136966,122.1822441377,277.7859428401,124.3285675331,153.4584908061,1.0855017345745968,1.05675165066382,1.1022859390135118,1.0883591962874215,1.0508475033436664,1.0553703865466841,1.4398531732988458,0.9992545444119515,1.0202390092831695,1.0580724078425934,1.0411429943594317,1.3511753814997796,1.3761014212375344,1.4927025275716561,1.3113227271959191,1.4936564695818975,1.421256872233578,403.23,346.23,1332.811
2021-07-13,266.7844070648,120.7778298593,112.9530137147,159.4529545465,122.2354769351,122.1858109828,277.8465724646,124.3367790345,153.4695207399,1.0823135694219717,1.0529821659966243,1.09820841332632,1.085631195117382,1.0486792317265847,1.052101208885797,1.4262522848437946,0.9994839153621207,1.0202084659406494,1.057579917525051,1.0420826214967016,1.3206789590264867,1.3615356101727256,1.487609689575336,1.3125442755029668,1.4655025056186946,1.3996630212831738,401.82,339.68,1330.041
2021-07-14,266.9368302866,120.7885458532,112.9756919837,159.7859331342,122.219296125,122.1774480329,277.7653033316,124.3299229118,153.5077403484,1.0840674008265934,1.0574990875412218,1.1032928942002633,1.0892975787717423,1.0510824342112233,1.056633638869272,1.4241709985024804,0.9997132863122898,1.0205906337244939,1.058012406873955,1.0416062560498045,1.3069013375079828,1.358177991755327,1.4898253723332027,1.3181666340786462,1.4428860878551517,1.3916230279566162,402.42,334.37,1333.626
2021-07-15,266.5460190938,120.7330170751,112.8797999322,159.6755484517,122.106808308,122.1336607052,277.2336754224,124.2904901656,153.3995027472,1.0833550344570653,1.0607917527111828,1.1056781998613845,1.0910223520046842,1.0522825689448703,1.0610752657212537,1.420390190563536,0.999770629049832,1.0221010188626816,1.0579309503256134,1.03972275971507,1.2972405557706268,1.3574514718118056,1.4847325706267414,1.3213432875049058,1.434707371254875,1.3879961494510291,400.97,332.47,1318.632
2021-07-16,266.1709943351,120.6983175845,112.8196161761,159.5159011836,122.0964349486,122.1281259528,277.1566005954,124.2835493641,153.400234058,1.0819013576262564,1.059376032997915,1.1041361428930334,1.0903503717019951,1.0520388783594883,1.0608916527755068,1.4098109248515207,1.0004587419003397,1.0220698702765805,1.057440531591934,1.0406623829395736,1.2715720720524335,1.3448501419992003,1.4730827652358147,1.3110640595511733,1.4170359956485223,1.3707108006829571,397.88,328.23,1310.81
2021-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-19,264.9183243701,120.5920766703,112.625177653,159.2175888598,121.9239216751,122.0382213953,276.1712737795,124.1719399412,153.1528012852,1.07464762869529,1.0595616348957004,1.1120861896949614,1.095846492004074,1.0560463773909412,1.069959335448315,1.3843131496759007,1.0008027983255934,1.0223787919057974,1.0548024842306503,1.0375266462993902,1.2385042188383772,1.318471777852038,1.4513243368368782,1.2890424333375334,1.3958043998467728,1.3469645024466135,391.69,323.36,1276.096
2021-07-20,265.6795189668,120.6676231113,112.7642399465,159.5341465857,121.9388526019,122.0461085247,276.3391644521,124.1656938829,153.1413300703,1.0801123327420565,1.0624780556694862,1.1105472219481682,1.0956328575382255,1.0566854872435467,1.0685955946527328,1.4105584735570669,1.0012041974883892,1.0235175778712182,1.0556433482908323,1.0384662703825078,1.2826915616714833,1.3414468853838841,1.4721184142069843,1.2931978717530461,1.4391122358378026,1.3851465347697507,397.61,333.26,1287.341
2021-07-21,266.5654942678,120.7752885279,112.9536686574,159.6208122455,122.1386448763,122.1501210485,277.4129943685,124.3056408852,153.4859856842,1.0827387185285606,1.0584262409433656,1.1066355572383335,1.0921079897525634,1.0539554491246117,1.0624242407639943,1.4247177519640284,1.0009174838006778,1.0231088599649312,1.0573016572174903,1.0398749285333064,1.313095109624001,1.3571404941330705,1.484033240417815,1.3015122946832607,1.4638954347298005,1.4021095509540629,400.83,339.23,1309.995
2021-07-22,266.5944301042,120.763129429,112.9011602341,159.5432692867,122.1317518098,122.1691058582,277.6018648351,124.320427973,153.5240140681,1.0833896099762066,1.060777019531669,1.1112319529353167,1.0947482540016007,1.0552358141458367,1.0648704815714805,1.420748059152975,1.0016629393887275,1.0243991747505823,1.0580394036828271,1.04081454086321,1.2972410885452739,1.350895993656032,1.4871368072946674,1.3039543192868266,1.4406203963061437,1.3883961815045223,401.66,333.69,1320.099
2021-07-23,266.949113548,120.8079709221,112.9439689765,159.695618394,122.2051316248,122.2301341579,278.2120092231,124.3781117889,153.6519403039,1.0855203418027495,1.0608679057152461,1.1107563019505637,1.094307051258077,1.0549118639537136,1.0632344368105573,1.4325467263610296,1.0021216812890659,1.0249346882094421,1.0588798527401033,1.042227609532454,1.3004728036232105,1.3588393291302785,1.502432205289186,1.284625031901779,1.447340649935236,1.4003145742331249,405.67,335.25,1338.189
2021-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-26,266.777352424,120.7984800814,112.9323857146,159.5779355507,122.1776351931,122.2163681382,277.9005672227,124.369700194,153.6350008481,1.0839505302994907,1.0579465042261675,1.1083169857605053,1.0931802487517797,1.0545879155534428,1.0625061634748114,1.4366028364630703,1.0020069958139814,1.0255453200721267,1.0585953804791413,1.0412822188145703,1.3204145112677372,1.3651362284262742,1.506116487382079,1.260155812906691,1.4515558977058725,1.4024660412259469,406.7,336.51,1334.278
2021-07-27,266.152727997,120.7508142017,112.84363446,159.2869213877,122.0890077921,122.1704188305,277.3631871295,124.3053017405,153.4675635869,1.0825058586516365,1.0551180743086452,1.113077716079526,1.0960494983451967,1.0559485224252934,1.0670384512964188,1.4340495114825935,1.0020643385515235,1.0257789428223079,1.057701771732108,1.0389208813870872,1.3098611963374942,1.3648225516449008,1.4992479456843453,1.2347103610704657,1.4346096500305494,1.393794720651645,404.88,332.45,1323.359
2021-07-28,266.4188170318,120.7793718676,112.8901458819,159.3407453238,122.171746696,122.2136719061,277.8154534463,124.3492352656,153.5876888864,1.0834074289538695,1.0577520857919707,1.1150561535784886,1.097663675748802,1.0564271136954324,1.0679423546457478,1.4348008977773972,1.0022937095016926,1.0265411098120545,1.0592586570335942,1.0384489627161226,1.3159982723029802,1.3630124373657213,1.4986288762864006,1.2682226173017737,1.4557005972059283,1.404242864837762,404.82,337.62,1335.256
2021-07-29,266.6888334847,120.8106496862,112.9483241197,159.6737239115,122.2117146903,122.2419345715,278.1518053008,124.3832643169,153.6233741672,1.0857902870775564,1.0586909727512757,1.1118809899916877,1.0959664439856656,1.0549001427536784,1.0646741407846805,1.4455607189516695,1.0024657377143193,1.0266991320225658,1.0604075634591015,1.0393885659132576,1.3282193156852675,1.3750621008178743,1.5048403369606025,1.2745795470788854,1.4669033064968051,1.4187357269831402,406.47,340.18,1340.471
2021-07-30,265.7984384223,120.7413609956,112.8261330237,159.4812349197,122.1559708595,122.2130719542,277.7332259751,124.350930526,153.5703185298,1.0843440310513763,1.06151350489282,1.1127969546178156,1.0973519594608085,1.0566628846334114,1.067665873118385,1.4415923300849842,1.0024083949767773,1.0269707756119275,1.060524210700999,1.0384440597179958,1.3188763424323873,1.367333365099859,1.4975291618438775,1.2623443796456926,1.4572105090393865,1.4166313270119377,404.42,337.76,1332.485
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,265.6944028032,120.7412892765,112.8290962319,159.5934441424,122.17088462,122.2209772191,277.8792039964,124.3850217143,153.6649231949,1.0816977406673007,1.0629259181071888,1.1160296343055733,1.0998678265673996,1.0588110573050953,1.0723440520860665,1.4394166994725115,1.003153850564827,1.0276196591260685,1.061868719242258,1.0370252377574867,1.3125201742646233,1.3629962232826196,1.494383246284974,1.2713933269260218,1.4499549911320777,1.4112173379470354,403.53,336.13,1340.96
2021-08-03,265.9027152759,120.7578031545,112.857567824,159.6965306641,122.1638667961,122.2173010951,277.8125136413,124.3744409369,153.6307766445,1.0829725369798406,1.0633956284396948,1.1171922049982863,1.0998831391716961,1.0590488759204972,1.0726133977477403,1.4514983107371842,1.003153850564827,1.0277029859925473,1.0622922712255254,1.037495809880891,1.3248400952366395,1.3779766679983976,1.5065365926671335,1.2767714958995218,1.4559496261377585,1.4194614261534593,406.77,337.43,1340.634
2021-08-04,265.569622045,120.7221381871,112.7970852598,159.6025668434,122.1549306137,122.2128902464,277.7874457902,124.3800369187,153.6627812033,1.0810246988475658,1.0638644592319044,1.1174536139807063,1.0992115845267643,1.0582434038227224,1.0723380946271928,1.4378035169558363,1.0037272779402497,1.0283141371541975,1.0625122992946867,1.0374929279480858,1.2960108932864909,1.3570509530743704,1.49912184119844,1.283374772402028,1.4378173300575408,1.4050656945355975,404.91,333.21,1348.783
2021-08-05,266.4268929773,120.7577113707,112.8717043154,159.5742864702,122.2173878015,122.2453911754,278.1449646553,124.4171220141,153.7639822216,1.0835364083386525,1.0632003058136248,1.1128794343566293,1.0964814072556301,1.0559131328709506,1.0684318212648132,1.448657654708987,1.0036699352027074,1.0286239815496434,1.0629422505921127,1.0374900460232859,1.312553560710264,1.3665554696721556,1.508611445076301,1.281413809521823,1.4636544289681261,1.4183490390128284,407.37,339.45,1354.813
2021-08-06,266.6412606335,120.7932113104,112.9348427902,159.4803226496,122.2517831834,122.263226934,278.4448927792,124.4421259883,153.8129502999,1.0823315039669417,1.0575298294789228,1.103796431955438,1.0919200628812173,1.053181611956091,1.0621663345106533,1.454602011400351,1.002580423189404,1.0267448424539565,1.0629609680120482,1.0370137153022552,1.333933263988522,1.3718695819021438,1.5110999580781639,1.2706445912628404,1.4726153656396952,1.4249644158666064,408.11,341.45,1359.539
2021-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,266.3324796149,120.7751237619,112.9041479798,159.4283232537,122.2222191546,122.2479413841,278.2505046012,124.4273921147,153.788624604,1.0798896462567784,1.0540323822125537,1.0990582722322095,1.088617272147923,1.051974901058771,1.0598949293034188,1.4512933442966842,1.0029818223522,1.02667709514634,1.062878779517262,1.037953304942719,1.3298990598194578,1.3672945818698763,1.5098663085093906,1.274799922368491,1.4645034241449801,1.420810932208993,407.76,339.45,1361.332
2021-08-10,265.8765363353,120.7253483964,112.8186258999,159.4821471898,122.2064488924,122.2352398306,278.0421532779,124.4118801487,153.7372756225,1.0774466542224714,1.0538409179613784,1.096614232522437,1.086915879447794,1.0506879447247557,1.057894967387825,1.458087385494901,1.0030965078272847,1.0264587177171505,1.0627007820389116,1.0384238679136566,1.3504446673665316,1.3808343812455564,1.5117405768052061,1.276509676904468,1.4673998958152599,1.425953609915054,408.16,340.22,1364.428
2021-08-11,266.2915546476,120.7493081724,112.8539332214,159.5359711259,122.1872998556,122.225195724,277.9400434129,124.3958625637,153.6674449247,1.0792136449210967,1.0544991815007019,1.0983513835186147,1.0887626211476436,1.0515677971917758,1.0590720814574432,1.467430647781475,1.0029244796146577,1.0262403980774466,1.0621127715113226,1.0388900035446282,1.3653490406871254,1.3959254826406073,1.5154926292455637,1.2799303658586372,1.4745806703542006,1.4375058724382612,409.12,341.88,1369.155
2021-08-12,266.8738331758,120.8006984969,112.9443310201,159.7704245424,122.2714170852,122.2685912742,278.4864948404,124.4461831584,153.7459154694,1.0811056624842805,1.055912459629602,1.0999247455111831,1.089006855411941,1.0507623592659705,1.0579798632282629,1.466671224220837,1.0030391650897423,1.0264061703799052,1.063367023349112,1.0388871177390628,1.3589887607563285,1.3949090145651175,1.5200304964869784,1.2686754491375303,1.4710829083731993,1.4351369507628144,410.41,340.94,1376.652
2021-08-13,267.0124432374,120.8387106489,113.0103796961,159.9391945116,122.2794918388,122.2730300843,278.5231307999,124.4539691637,153.7687723165,1.0834931447995781,1.0609157835108576,1.1073182481160408,1.0930279283559263,1.052926230099361,1.0640578105776246,1.4664783138178217,1.002924479614658,1.0266470340332892,1.0642132544150777,1.0388842319415135,1.348575899666222,1.392871967694183,1.5227922621723773,1.265491793224924,1.4576973378437625,1.4330313795109348,411.15,337.85,1377.303
2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,266.8905396693,120.8253296673,112.9754042053,159.9200368394,122.2747812929,122.2705479242,278.3755481355,124.4473852228,153.7558377442,1.083898180941426,1.0611013708145853,1.1079896475811593,1.0944165101944126,1.0543678277117758,1.0664149405655141,1.4669462841115657,1.0026951086644889,1.0268121851129197,1.0632163778375558,1.0402972442163232,1.3363308428462826,1.3929610604940261,1.5263739671580632,1.2539882023276057,1.444113698752339,1.4294046040735509,412.21,334.69,1367.199
2021-08-17,266.1931685312,120.7690312397,112.8772032938,159.7768104332,122.2342119852,122.2494332594,278.0849676195,124.4310294934,153.7306114548,1.0814539651438448,1.0601540006662702,1.1060381426456196,1.0932879157439164,1.0538031417565301,1.0658673446488491,1.4558955742962472,1.0021790240266082,1.0264499888152694,1.0621187128560927,1.039351899967051,1.3160992087391556,1.381374971675836,1.516363657978686,1.23098932611286,1.4265085486051092,1.4117520217730914,409.4,330.58,1366.71
2021-08-18,265.983241838,120.7542982425,112.8563746783,159.5843214414,122.255643264,122.2574981221,278.2629608412,124.4408963266,153.8088331173,1.07901010327748,1.0593016353340148,1.1053169969901686,1.091358416883834,1.053319002453428,1.0653200478411906,1.440879709727904,1.0030965078272849,1.02729498896067,1.0624532339810677,1.0388758633016626,1.3059033876294306,1.3667825806498208,1.4997634149407952,1.2329435974273193,1.414046553038525,1.3985663996560307,404.88,327.63,1364.428
2021-08-19,265.7139549268,120.7294892399,112.818065222,159.4246741733,122.171517117,122.2141900475,277.9147350891,124.392727347,153.7097810518,1.0789204222624862,1.0603381095703246,1.1078744076248042,1.093320234839585,1.054038624542325,1.067677451241493,1.4376660163469832,1.0029818223522002,1.026895170180693,1.0611508062503807,1.0393467032135077,1.2883894855559679,1.3587345269650093,1.5020820233123422,1.2119025885226877,1.3971015846830732,1.3867972248679856,405.53,323.7,1342.59
2021-08-20,266.309029104,120.7803230829,112.902657355,159.4949189713,122.2036442407,122.2279120188,278.0349265467,124.4008691857,153.7215063348,1.0815540244192892,1.0588236927341497,1.1086292445418882,1.0931079071715712,1.0533137358637616,1.0666762947807007,1.4480480980200887,1.003325878777454,1.0273638835659378,1.062302357464049,1.0398131161304476,1.3066168663069044,1.3689988116227665,1.5140302641838446,1.2109208893042835,1.4206968956000414,1.40386443071832,408.8,329.2,1349.761
2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,267.1854142735,120.8477250366,113.0252940301,159.722074227,122.3245491778,122.2888247944,278.6271075967,124.4724714785,153.8967395718,1.084928717110174,1.062788106127557,1.1094624898489527,1.0935787959231644,1.053792603762842,1.0669459421177663,1.458902256893797,1.0028097941395733,1.0268136970650399,1.0629399467132283,1.0419033636055197,1.3263192174307292,1.3778086604560873,1.52734468745563,1.2292661083086238,1.447720503714568,1.4160458283281456,412.35,335.48,1362.31
2021-08-24,267.3418196392,120.8513314051,113.0266722301,160.0057902291,122.3600582356,122.3070196121,278.7760119672,124.4911838868,153.8715277544,1.086444526385295,1.0634466242526261,1.1069352609737473,1.091876525327278,1.0525862193307898,1.0640385990495378,1.4648467988220737,1.0006881128505085,1.026302236006974,1.062963283878049,1.044263502005377,1.3470723588626043,1.3847392650840513,1.5297652467749303,1.2571514559563897,1.461955224054453,1.429802046584288,412.99,338.75,1360.843
2021-08-25,267.6202904901,120.8869804182,113.0943941088,160.0924558889,122.3810105881,122.3177928947,278.841985989,124.5030009822,153.9052830306,1.087589865266423,1.062688965192049,1.1040794147502362,1.090058816775867,1.0511390915399696,1.059861368007284,1.472585173066502,1.0006881128505085,1.0239750677594597,1.0625817296981308,1.044729899118281,1.3579989220280761,1.3909451453392272,1.5329716110870932,1.258615132937984,1.467093519716723,1.437729104703832,413.96,340.15,1361.495
2021-08-26,267.1684397745,120.8531434744,113.0349672672,160.031333792,122.3331901886,122.2932923392,278.6756167521,124.477782256,153.8065195148,1.0870001750209473,1.0609860271705847,1.1037654354034345,1.089499715918634,1.050895714907396,1.059858718353864,1.4624791212341774,1.0010321692757622,1.0231620442276133,1.0619952366854497,1.0433114183134093,1.3393594922598135,1.378773906659284,1.5239183156596106,1.2466239909815655,1.4515330216456315,1.4247532570308545,411.52,336.59,1358.561
2021-08-27,268.2505830653,120.970527716,113.2550775888,160.4956792746,122.4436037341,122.3472442093,279.1923719657,124.5239269683,153.921185414,1.0900032066997718,1.067783900706536,1.109928351785465,1.0931767646818582,1.0529798638348207,1.0633047496766048,1.4781486066885234,1.0007454555880508,1.023784292761744,1.0628421931130567,1.0447249652792385,1.3726486492790015,1.3947659158733396,1.5375401077587858,1.2620333129551133,1.4924651191069171,1.4524816000003726,415.11,345.92,1364.428
2021-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-30,268.4684603785,120.9911846311,113.2954131152,160.640730221,,,,,,1.0913971383482581,1.0706156089592762,1.1118283338337118,1.0953653791370253,1.0545825082055613,1.0653901021218446,1.4759738108048654,1.001777624863812,,,1.0456695015770123,1.3640525198703186,1.3885525194798547,1.5442982471789475,1.2647223968188124,1.4863317792086999,1.4487482917283938,416.93,344.6,1368.34
2021-08-31,268.4178606082,120.9929291693,113.2975374172,160.6288707097,122.5025714073,122.3733846184,279.3476275363,124.5455893513,153.9235762827,1.0916757130604235,1.0709908828222556,1.109298851805775,1.0938885152297693,1.0538585092238923,1.0633913857883284,1.4756881505805635,0.9996559435747474,1.0228970484798032,1.0632808431829173,1.0461411866978019,1.370006582611443,1.3900795361557168,1.5420078142775828,1.2820872722573782,1.489229729792811,1.44470390032322,416.49,345.3,1362.962
2021-09-01,268.5826639511,121.0082797414,113.3303349637,160.6991155076,122.5424184068,122.3907182366,279.5866522017,124.5771869897,153.9792078749,1.0926381546542643,1.0728544994943408,1.1107339565442285,1.09486912848947,1.0540882597356807,1.0638464316969458,1.4759680710694218,1.0002867136877125,1.0222363940265387,1.0643343373762795,1.048028145845547,1.374998667882027,1.3884881446050186,1.5428239870569067,1.2984750734472903,1.4992455940310903,1.4487963483463115,416.56,347.64,1376.652
2021-09-02,268.6908792003,120.9886649573,113.2905021302,160.8186228911,122.5414017364,122.3827677693,279.5131794403,124.5682515698,153.9687834862,1.0940372354924244,1.0757896505783366,1.1127136604993573,1.0968263064889352,1.0544076989739735,1.0651157329827414,1.4859725915331323,1.0010321692757622,1.0229725010245423,1.0648761791112074,1.0494416705447704,1.3901953688096833,1.4004557754022595,1.547567201658906,1.2926026394954624,1.509657687989792,1.4550439794756171,417.85,349.85,1379.585
2021-09-03,268.5756006466,120.9691910086,113.2498213881,160.7903425179,122.5067097411,122.365149173,279.3078047864,124.5470780752,153.9693730724,1.0941930482126079,1.0722815167338007,1.1086975304885727,1.0945411568564978,1.0538428292604625,1.0625709308228621,1.4811542753030689,1.0004013991627971,1.0221228322500961,1.0644887629809738,1.0494393384521692,1.3802886487204105,1.3938645856668224,1.5471880869262173,1.299447949431545,1.5026666293732904,1.4480024827169233,417.78,348.3,1368.666
2021-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,,,,,122.5671369044,122.3964629794,279.6239728518,124.5944696631,154.0736211089,,,,,,,,1.0005160846378816,1.021953816989145,1.0658339198576232,,1.380285581412302,1.3938614881899654,,,,,,,1383.008
2021-09-07,268.3720818675,120.9382224027,113.2004639577,160.6608001633,122.5171131278,122.3710078196,279.3189271857,124.560163037,154.0046766315,1.0913653472973706,1.0693424886123772,1.1034487386607688,1.0906507247150086,1.0519939881424416,1.058390513256049,1.4687828193658607,0.9984517460863591,1.0197467469285288,1.0651311968445978,1.0489680069260126,1.371815813416941,1.380985158499375,1.5416525548349305,1.3070277993909614,1.4923143863894501,1.4314019879664148,416.38,345.94,1376.978
2021-09-08,268.6968528602,120.9758710561,113.2676304663,160.5832572045,122.5201521179,122.372200549,279.303929986,124.5644878884,154.0089199468,1.0926387833766458,1.0712350290754065,1.106985922229941,1.0924897041339205,1.052955415414156,1.0612945513573044,1.4678354123761412,0.9989104879866973,1.0204460889602767,1.0652484084566831,1.049908097191269,1.3555627968347777,1.3777225573728096,1.5397710901145882,1.287944882299476,1.4760297349260743,1.4266205814233237,415.76,342.09,1362.799
2021-09-09,268.6094326058,120.9640467055,113.2418853295,160.6699228643,122.5774001361,122.4014896687,279.7365673605,124.5976380777,154.122676919,1.093664605755071,1.073031982475539,1.114218972683346,1.0960492166642744,1.0540765476895992,1.0642893454347293,1.46367802169991,0.9999426572624586,1.0224257667656063,1.0673103091498741,1.0489633448492819,1.3565436449026125,1.3737582882801322,1.5331768235770364,1.2854965923672024,1.4753010344905755,1.423569988857258,413.89,342.18,1361.169
2021-09-10,268.4306315312,120.9429537375,113.2046103067,160.7237468004,122.5579018749,122.3913199081,279.5718285299,124.5964550495,154.1341644581,1.0920738143573794,1.0696194643829655,1.1110209042040367,1.0945647243573657,1.0526289575335381,1.0609267598014986,1.4540446443383575,0.9996559435747472,1.021156820447794,1.0660969408803074,1.0484875930145057,1.3370799245859217,1.3646103940682064,1.5210853139762597,1.284024604791761,1.4608616646316848,1.410226712835404,410.76,338.7,1358.235
2021-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13,268.8685810788,120.9839567928,113.2670914357,160.6881682664,122.5433400724,122.39121341,279.5899057533,124.6023261896,154.1212245548,1.0948391607338992,1.0710376079134638,1.113738362311552,1.0952583680904904,1.0531088910351138,1.062195160725281,1.458101155358954,0.9998279717873741,1.021548678658706,1.0665217541310867,1.0480118432894772,1.3568009732010107,1.377022687987731,1.5249744736402342,1.2874481513492766,1.4691639280839086,1.4184684556579774,411.73,340.73,1364.754
2021-09-14,268.7316940973,120.9789814963,113.2586137642,160.561362722,122.5784183341,122.4090015859,279.8159395416,124.6331499094,154.2274068583,1.0943705005479547,1.0731195300805978,1.1171121900389123,1.0974438151215777,1.0543912971753335,1.0661892736324672,1.4477126168417709,1.0004013991627971,1.022167931024509,1.0675600921448072,1.0480095143742698,1.3315903746732805,1.3623173790305756,1.516741776878373,1.2766803165748608,1.4504405540776102,1.403445600138401,409.44,336.12,1364.918
2021-09-15,269.0527185572,121.0152255325,113.3229383048,160.6972909674,122.5475027574,122.4003023452,279.7888530112,124.6227997452,154.155057319,1.0960194498803801,1.072927743482592,1.1158044822115871,1.0966478706298826,1.0537461889491033,1.0643706531471864,1.4605494192693715,0.9992545444119512,1.0213478567849015,1.0676730516081225,1.0498964315923933,1.3573680393689025,1.3788887036718969,1.5294071592378435,1.2764334082704984,1.463554801848003,1.4188839800230166,412.88,339.82,1352.937
2021-09-16,268.9953364294,121.0221482978,113.3410495827,160.6197480086,122.5700704085,122.4118012166,280.0333216893,124.657189113,154.2247481289,1.0956807959065722,1.069325854467615,1.1142509295924543,1.0948195984953093,1.0516566354060224,1.0610080972012688,1.4578082409966568,0.9995986008372049,1.0211323622764439,1.0690473987583424,1.0494206818913192,1.3525132895283145,1.375396257262515,1.5269791384615512,1.261997545105426,1.4646061079474695,1.4165160330968032,412.17,339.53,1358.846
